State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature_Avg,Temperature_Min,Temperature_Max,Rainfall_Precipitation,Relative_Humidity,Solar_Radiation,Wind_Speed,Soil_Moisture,Yield_kg_per_ha
Tamil Nadu,THE NILGIRIS,2006,Rabi,Jowar,22975,61252,22.14,17.0,27.27,788.19,88.34,16.59,12.25,32.97,2666.028291621328
Tamil Nadu,THE NILGIRIS,2006,Rabi,Moong(Green Gram),14898,6280,22.14,17.0,27.27,788.19,88.34,16.59,12.25,32.97,421.5330916901598
Tamil Nadu,THE NILGIRIS,2006,Rabi,Urad,39525,31114,22.14,17.0,27.27,788.19,88.34,16.59,12.25,32.97,787.1979759645794
Tamil Nadu,THE NILGIRIS,2006,Rabi,Cotton(lint),21094,35333,22.14,17.0,27.27,788.19,88.34,16.59,12.25,32.97,1675.0260737650517
Tamil Nadu,THE NILGIRIS,2006,Rabi,Ragi,4179,13765,22.14,17.0,27.27,788.19,88.34,16.59,12.25,32.97,3293.850203397942
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Sugarcane,50864,5137062,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,100996.02862535388
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Banana,4358,106290,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,24389.62826984856
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Tapioca,19010,62315,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,3278.0115728563915
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Coconut,5222,5943,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,1138.0697050938338
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Cashewnut,1927,5248,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,2723.404255319149
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Turmeric,6214,10869,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,1749.114901834567
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Onion,21404,71312,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,3331.713698374136
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Dry chillies,10441,25320,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,2425.0550713533185
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Coriander,12521,14540,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,1161.249101509464
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Castor seed,18965,30333,25.5,18.5,32.5,1099.31,78.0,19.68,12.4,32.0,1599.4199841813868
Tamil Nadu,THE NILGIRIS,2006,Summer,Rice,134233,360795,28.67,20.79,36.56,77.96,65.39,22.82,11.46,13.52,2687.826391423868
Tamil Nadu,THE NILGIRIS,2006,Summer,Groundnut,42681,97625,28.67,20.79,36.56,77.96,65.39,22.82,11.46,13.52,2287.317541763314
Tamil Nadu,THE NILGIRIS,2006,Summer,Sesamum,11341,31762,28.67,20.79,36.56,77.96,65.39,22.82,11.46,13.52,2800.6348646503834
Tamil Nadu,THE NILGIRIS,2006,Summer,Sunflower,6563,15060,28.67,20.79,36.56,77.96,65.39,22.82,11.46,13.52,2294.6823099192443
Tamil Nadu,THE NILGIRIS,2006,Summer,Black gram,14124,17812,28.67,20.79,36.56,77.96,65.39,22.82,11.46,13.52,1261.1158312092891
Tamil Nadu,THE NILGIRIS,2007,Kharif,Rice,73963,207445,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,2804.713167394508
Tamil Nadu,THE NILGIRIS,2007,Kharif,Maize,55306,340757,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,6161.302571149604
Tamil Nadu,THE NILGIRIS,2007,Kharif,Groundnut,42435,98825,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,2328.855897254625
Tamil Nadu,THE NILGIRIS,2007,Kharif,Jowar,8556,27241,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,3183.847592332866
Tamil Nadu,THE NILGIRIS,2007,Kharif,Bajra,13107,30063,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,2293.6598764019227
Tamil Nadu,THE NILGIRIS,2007,Kharif,Ragi,15168,37471,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,2470.3982067510547
Tamil Nadu,THE NILGIRIS,2007,Kharif,Moong(Green Gram),39439,32129,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,814.6504728821725
Tamil Nadu,THE NILGIRIS,2007,Kharif,Urad,32290,28667,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,887.7980799008981
Tamil Nadu,THE NILGIRIS,2007,Kharif,Cotton(lint),2197,1897,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,863.4501593081475
Tamil Nadu,THE NILGIRIS,2007,Kharif,Sunflower,11929,8671,24.37,18.81,29.93,397.71,74.48,22.9,10.49,29.09,726.8840640456032
Tamil Nadu,THE NILGIRIS,2007,Rabi,Rice,143088,693246,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,4844.892653471989
Tamil Nadu,THE NILGIRIS,2007,Rabi,Gram,19102,17393,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,910.5329284891634
Tamil Nadu,THE NILGIRIS,2007,Rabi,Groundnut,5799,9842,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,1697.189170546646
Tamil Nadu,THE NILGIRIS,2007,Rabi,Maize,33003,204852,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,6207.072084355968
Tamil Nadu,THE NILGIRIS,2007,Rabi,Bajra,20046,54736,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,2730.5198044497656
Tamil Nadu,THE NILGIRIS,2007,Rabi,Jowar,20251,67854,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,3350.6493506493507
Tamil Nadu,THE NILGIRIS,2007,Rabi,Moong(Green Gram),27099,31690,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,1169.4158456031587
Tamil Nadu,THE NILGIRIS,2007,Rabi,Urad,27900,31148,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,1116.415770609319
Tamil Nadu,THE NILGIRIS,2007,Rabi,Cotton(lint),5301,5901,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,1113.1861912846632
Tamil Nadu,THE NILGIRIS,2007,Rabi,Ragi,3123,2698,22.14,16.9,27.37,786.56,85.42,17.88,11.94,38.62,863.9129042587256
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Sugarcane,18070,2022890,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,111947.42667404536
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Banana,6303,275549,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,43717.11883230208
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Tapioca,8347,14443,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,1730.3222714747812
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Coconut,17031,23911,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,1403.969232575891
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Cashewnut,6725,13647,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,2029.2936802973975
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Turmeric,5975,7814,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,1307.7824267782428
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Onion,8028,23934,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,2981.315396113602
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Dry chillies,1666,1526,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,915.966386554622
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Coriander,10464,5892,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,563.0733944954128
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Castor seed,5203,6172,25.5,18.5,32.5,1087.71,78.0,19.47,9.88,32.0,1186.23870843744
Tamil Nadu,THE NILGIRIS,2007,Summer,Rice,116617,512749,27.07,21.31,32.82,143.84,61.31,24.43,10.08,14.68,4396.863236063353
Tamil Nadu,THE NILGIRIS,2007,Summer,Groundnut,54230,130215,27.07,21.31,32.82,143.84,61.31,24.43,10.08,14.68,2401.161718605937
Tamil Nadu,THE NILGIRIS,2007,Summer,Sesamum,3754,5597,27.07,21.31,32.82,143.84,61.31,24.43,10.08,14.68,1490.9429941395845
Tamil Nadu,THE NILGIRIS,2007,Summer,Sunflower,9657,30840,27.07,21.31,32.82,143.84,61.31,24.43,10.08,14.68,3193.538365952159
Tamil Nadu,THE NILGIRIS,2007,Summer,Black gram,10703,24676,27.07,21.31,32.82,143.84,61.31,24.43,10.08,14.68,2305.521816313183
Tamil Nadu,THE NILGIRIS,2008,Kharif,Rice,114151,342086,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,2996.7849602719207
Tamil Nadu,THE NILGIRIS,2008,Kharif,Maize,51509,281128,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,5457.84231881807
Tamil Nadu,THE NILGIRIS,2008,Kharif,Groundnut,61283,66532,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,1085.6518120849175
Tamil Nadu,THE NILGIRIS,2008,Kharif,Jowar,7553,20057,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,2655.5011253806438
Tamil Nadu,THE NILGIRIS,2008,Kharif,Bajra,13512,30352,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,2246.299585553582
Tamil Nadu,THE NILGIRIS,2008,Kharif,Ragi,16277,42846,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,2632.303249984641
Tamil Nadu,THE NILGIRIS,2008,Kharif,Moong(Green Gram),25268,26001,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,1029.0090232705395
Tamil Nadu,THE NILGIRIS,2008,Kharif,Urad,33648,30582,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,908.8801711840229
Tamil Nadu,THE NILGIRIS,2008,Kharif,Cotton(lint),22273,11415,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,512.5039285233242
Tamil Nadu,THE NILGIRIS,2008,Kharif,Sunflower,16987,50030,24.14,19.04,29.25,615.12,80.09,18.15,14.79,28.48,2945.193383175369
Tamil Nadu,THE NILGIRIS,2008,Rabi,Rice,102361,371292,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,3627.2799210636863
Tamil Nadu,THE NILGIRIS,2008,Rabi,Gram,10110,5095,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,503.9564787339268
Tamil Nadu,THE NILGIRIS,2008,Rabi,Groundnut,22662,32694,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,1442.6793751654752
Tamil Nadu,THE NILGIRIS,2008,Rabi,Maize,2647,9552,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,3608.613524744994
Tamil Nadu,THE NILGIRIS,2008,Rabi,Bajra,14183,8578,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,604.808573644504
Tamil Nadu,THE NILGIRIS,2008,Rabi,Jowar,22261,25755,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,1156.9561115852837
Tamil Nadu,THE NILGIRIS,2008,Rabi,Moong(Green Gram),20350,20583,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,1011.4496314496314
Tamil Nadu,THE NILGIRIS,2008,Rabi,Urad,22198,20875,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,940.4000360392828
Tamil Nadu,THE NILGIRIS,2008,Rabi,Cotton(lint),30190,23416,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,775.6210665783371
Tamil Nadu,THE NILGIRIS,2008,Rabi,Ragi,20806,57307,22.25,15.63,28.86,772.76,87.28,17.85,8.93,32.97,2754.349706815341
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Sugarcane,45329,3529128,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,77855.85386838448
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Banana,6635,264188,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,39817.33232856066
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Tapioca,12338,20440,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,1656.67044901929
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Coconut,13660,28038,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,2052.562225475842
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Cashewnut,18715,48228,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,2576.970344643334
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Turmeric,21870,39892,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,1824.0512117055328
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Onion,18413,13455,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,730.733720740781
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Dry chillies,16977,43302,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,2550.6273193143666
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Coriander,12489,11859,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,949.5556089358636
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Castor seed,9741,30952,25.5,18.5,32.5,1354.1,78.0,21.09,13.54,32.0,3177.497176881224
Tamil Nadu,THE NILGIRIS,2008,Summer,Rice,38932,135365,27.13,20.17,34.08,65.51,61.37,25.0,7.02,17.93,3476.959827391349
Tamil Nadu,THE NILGIRIS,2008,Summer,Groundnut,20121,25181,27.13,20.17,34.08,65.51,61.37,25.0,7.02,17.93,1251.4785547438
Tamil Nadu,THE NILGIRIS,2008,Summer,Sesamum,3538,3440,27.13,20.17,34.08,65.51,61.37,25.0,7.02,17.93,972.3007348784624
Tamil Nadu,THE NILGIRIS,2008,Summer,Sunflower,8988,12609,27.13,20.17,34.08,65.51,61.37,25.0,7.02,17.93,1402.8704939919894
Tamil Nadu,THE NILGIRIS,2008,Summer,Black gram,9821,18648,27.13,20.17,34.08,65.51,61.37,25.0,7.02,17.93,1898.7883107626517
Tamil Nadu,THENI,1997,Kharif,Rice,14720,41575,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,2824.388586956521
Tamil Nadu,THENI,1997,Kharif,Maize,40421,228819,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,5660.8940897058455
Tamil Nadu,THENI,1997,Kharif,Groundnut,17955,30910,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,1721.526037315511
Tamil Nadu,THENI,1997,Kharif,Jowar,4925,16077,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,3264.3654822335025
Tamil Nadu,THENI,1997,Kharif,Bajra,5080,4918,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,968.1102362204724
Tamil Nadu,THENI,1997,Kharif,Ragi,8231,26314,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,3196.9384035961607
Tamil Nadu,THENI,1997,Kharif,Moong(Green Gram),29826,18973,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,636.1228458392007
Tamil Nadu,THENI,1997,Kharif,Urad,32700,40647,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,1243.02752293578
Tamil Nadu,THENI,1997,Kharif,Cotton(lint),25987,15986,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,615.1537307115096
Tamil Nadu,THENI,1997,Kharif,Sunflower,8131,13395,29.79,23.56,36.02,351.43,76.67,20.81,15.05,30.51,1647.3988439306358
Tamil Nadu,THENI,1997,Rabi,Rice,16024,70008,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,4368.946580129806
Tamil Nadu,THENI,1997,Rabi,Gram,20698,22323,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,1078.510000966277
Tamil Nadu,THENI,1997,Rabi,Groundnut,21714,24569,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,1131.481993184121
Tamil Nadu,THENI,1997,Rabi,Maize,41925,155445,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,3707.692307692308
Tamil Nadu,THENI,1997,Rabi,Bajra,2647,2401,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,907.0646014355874
Tamil Nadu,THENI,1997,Rabi,Jowar,4335,9570,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,2207.612456747405
Tamil Nadu,THENI,1997,Rabi,Moong(Green Gram),2474,2672,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,1080.032336297494
Tamil Nadu,THENI,1997,Rabi,Urad,15710,15614,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,993.8892425206876
Tamil Nadu,THENI,1997,Rabi,Cotton(lint),20872,24828,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,1189.536220774243
Tamil Nadu,THENI,1997,Rabi,Ragi,19372,36061,27.31,22.82,31.79,586.78,82.93,15.75,9.01,33.25,1861.5011356597151
Tamil Nadu,THENI,1997,Whole Year,Sugarcane,35332,2652432,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,75071.66308162572
Tamil Nadu,THENI,1997,Whole Year,Banana,5574,247960,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,44485.10943667025
Tamil Nadu,THENI,1997,Whole Year,Tapioca,4151,11263,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,2713.3220910623945
Tamil Nadu,THENI,1997,Whole Year,Coconut,6966,15193,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,2181.0221073786965
Tamil Nadu,THENI,1997,Whole Year,Cashewnut,12021,20573,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,1711.421678728891
Tamil Nadu,THENI,1997,Whole Year,Turmeric,16183,19686,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,1216.4617190879317
Tamil Nadu,THENI,1997,Whole Year,Onion,3594,6714,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,1868.1135225375624
Tamil Nadu,THENI,1997,Whole Year,Dry chillies,12620,23877,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,1891.9968304278923
Tamil Nadu,THENI,1997,Whole Year,Coriander,15496,32998,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,2129.4527620030976
Tamil Nadu,THENI,1997,Whole Year,Castor seed,10595,26882,30.5,23.5,37.5,939.45,70.0,21.58,13.59,25.0,2537.234544596508
Tamil Nadu,THENI,1997,Summer,Rice,156245,511607,34.84,26.86,42.82,85.36,47.48,24.84,8.53,14.5,3274.389580466575
Tamil Nadu,THENI,1997,Summer,Groundnut,55948,105377,34.84,26.86,42.82,85.36,47.48,24.84,8.53,14.5,1883.4810895831845
Tamil Nadu,THENI,1997,Summer,Sesamum,15698,49098,34.84,26.86,42.82,85.36,47.48,24.84,8.53,14.5,3127.659574468085
Tamil Nadu,THENI,1997,Summer,Sunflower,20617,43798,34.84,26.86,42.82,85.36,47.48,24.84,8.53,14.5,2124.3633894359023
Tamil Nadu,THENI,1997,Summer,Black gram,19412,44822,34.84,26.86,42.82,85.36,47.48,24.84,8.53,14.5,2308.984133525654
Tamil Nadu,THENI,1998,Kharif,Rice,134671,395154,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,2934.2174632994484
Tamil Nadu,THENI,1998,Kharif,Maize,36959,202871,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,5489.082496820802
Tamil Nadu,THENI,1998,Kharif,Groundnut,55338,123152,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,2225.450865589649
Tamil Nadu,THENI,1998,Kharif,Jowar,15038,44645,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,2968.8123420667644
Tamil Nadu,THENI,1998,Kharif,Bajra,353,722,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,2045.3257790368275
Tamil Nadu,THENI,1998,Kharif,Ragi,12711,20666,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,1625.8358901738652
Tamil Nadu,THENI,1998,Kharif,Moong(Green Gram),998,1087,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,1089.1783567134269
Tamil Nadu,THENI,1998,Kharif,Urad,13772,11567,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,839.8925355794365
Tamil Nadu,THENI,1998,Kharif,Cotton(lint),21488,12416,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,577.8108711839166
Tamil Nadu,THENI,1998,Kharif,Sunflower,10475,26342,30.85,23.97,37.73,380.15,65.42,21.43,10.4,30.69,2514.7494033412886
Tamil Nadu,THENI,1998,Rabi,Rice,15012,47160,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,3141.486810551559
Tamil Nadu,THENI,1998,Rabi,Gram,32641,34724,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,1063.8154468306732
Tamil Nadu,THENI,1998,Rabi,Groundnut,18490,35711,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,1931.3683071930773
Tamil Nadu,THENI,1998,Rabi,Maize,38375,180855,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,4712.833876221498
Tamil Nadu,THENI,1998,Rabi,Bajra,6727,21497,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,3195.629552549428
Tamil Nadu,THENI,1998,Rabi,Jowar,1470,4676,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,3180.9523809523807
Tamil Nadu,THENI,1998,Rabi,Moong(Green Gram),20125,16793,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,834.4347826086956
Tamil Nadu,THENI,1998,Rabi,Urad,9866,4025,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,407.9667545104399
Tamil Nadu,THENI,1998,Rabi,Cotton(lint),7333,5562,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,758.4890222282831
Tamil Nadu,THENI,1998,Rabi,Ragi,7420,17893,27.72,21.54,33.9,317.12,80.33,15.9,11.84,29.98,2411.455525606469
Tamil Nadu,THENI,1998,Whole Year,Sugarcane,29914,2826471,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,94486.56147623186
Tamil Nadu,THENI,1998,Whole Year,Banana,5531,263817,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,47697.88465015368
Tamil Nadu,THENI,1998,Whole Year,Tapioca,2221,7743,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,3486.2674470959028
Tamil Nadu,THENI,1998,Whole Year,Coconut,3941,3908,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,991.6264907383912
Tamil Nadu,THENI,1998,Whole Year,Cashewnut,5333,4670,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,875.6797299831239
Tamil Nadu,THENI,1998,Whole Year,Turmeric,10972,28289,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,2578.290193219103
Tamil Nadu,THENI,1998,Whole Year,Onion,11908,29559,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,2482.280819617064
Tamil Nadu,THENI,1998,Whole Year,Dry chillies,7041,17333,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,2461.724186905269
Tamil Nadu,THENI,1998,Whole Year,Coriander,8116,22716,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,2798.915722030557
Tamil Nadu,THENI,1998,Whole Year,Castor seed,16052,19137,30.5,23.5,37.5,944.33,70.0,20.08,9.26,25.0,1192.1878893595813
Tamil Nadu,THENI,1998,Summer,Rice,119523,553164,34.47,26.79,42.15,84.15,48.46,22.55,7.25,10.13,4628.096684320172
Tamil Nadu,THENI,1998,Summer,Groundnut,20656,35755,34.47,26.79,42.15,84.15,48.46,22.55,7.25,10.13,1730.9740511231605
Tamil Nadu,THENI,1998,Summer,Sesamum,12657,38775,34.47,26.79,42.15,84.15,48.46,22.55,7.25,10.13,3063.52216164968
Tamil Nadu,THENI,1998,Summer,Sunflower,16114,55787,34.47,26.79,42.15,84.15,48.46,22.55,7.25,10.13,3462.020603202184
Tamil Nadu,THENI,1998,Summer,Black gram,8958,25312,34.47,26.79,42.15,84.15,48.46,22.55,7.25,10.13,2825.630721143112
Tamil Nadu,THENI,1999,Kharif,Rice,109104,498003,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,4564.479762428508
Tamil Nadu,THENI,1999,Kharif,Maize,37961,133142,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,3507.3364769105133
Tamil Nadu,THENI,1999,Kharif,Groundnut,25058,40098,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,1600.207518556948
Tamil Nadu,THENI,1999,Kharif,Jowar,10555,17816,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,1687.9204168640454
Tamil Nadu,THENI,1999,Kharif,Bajra,7762,24377,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,3140.5565575882506
Tamil Nadu,THENI,1999,Kharif,Ragi,3264,9300,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,2849.264705882353
Tamil Nadu,THENI,1999,Kharif,Moong(Green Gram),2401,1992,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,829.6543107038734
Tamil Nadu,THENI,1999,Kharif,Urad,2487,2020,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,812.2235625251307
Tamil Nadu,THENI,1999,Kharif,Cotton(lint),27173,15681,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,577.0801898943804
Tamil Nadu,THENI,1999,Kharif,Sunflower,10436,15058,29.98,23.96,36.0,282.03,70.2,20.65,15.41,29.35,1442.8899961671138
Tamil Nadu,THENI,1999,Rabi,Rice,161415,674330,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,4177.61670228913
Tamil Nadu,THENI,1999,Rabi,Gram,30869,29353,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,950.8892416340018
Tamil Nadu,THENI,1999,Rabi,Groundnut,11446,23078,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,2016.250218416914
Tamil Nadu,THENI,1999,Rabi,Maize,11548,46736,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,4047.1077242812607
Tamil Nadu,THENI,1999,Rabi,Bajra,12494,37893,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,3032.89578997919
Tamil Nadu,THENI,1999,Rabi,Jowar,7360,4292,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,583.1521739130435
Tamil Nadu,THENI,1999,Rabi,Moong(Green Gram),19815,8582,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,433.1062326520313
Tamil Nadu,THENI,1999,Rabi,Urad,8472,4079,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,481.46836638338056
Tamil Nadu,THENI,1999,Rabi,Cotton(lint),17322,21024,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,1213.7166608936611
Tamil Nadu,THENI,1999,Rabi,Ragi,5742,9721,26.08,21.08,31.09,490.29,75.88,17.26,10.26,27.86,1692.9641239986067
Tamil Nadu,THENI,1999,Whole Year,Sugarcane,9332,942030,30.5,23.5,37.5,913.27,70.0,20.14,13.15,25.0,100946.206600943
Tamil Nadu,THENI,1999,Whole Year,Banana,3146,138401,30.5,23.5,37.5,913.27,70.0,20.14,13.15,25.0,43992.68912905277
